transactionIdSource,clientId,amount,transactionDate
IY20241026,5555,12,2024-10-26T12:00:00.000-04:00
8VKYlYsE,38,332.72,2024-12-09T19:01:16.660931+00:00
Cp0Q4AAZ,69,559.27,2024-12-09T19:01:16.660957+00:00
e3cQnzkI,90,843.19,2024-12-09T19:01:16.660969+00:00
r0hy7sCN,85,168.7,2024-12-09T19:01:16.660979+00:00
kmamABsC,77,958.68,2024-12-09T19:01:16.660988+00:00
sUS0lzaa,86,238.07,2024-12-09T19:01:16.660996+00:00
ZuCyI2AH,58,718.94,2024-12-09T19:01:16.661004+00:00
FyF30kl2,93,629.1,2024-12-09T19:01:16.661012+00:00
P3DJ43oK,47,344.7,2024-12-09T19:01:16.661020+00:00
O5BxKJjl,94,49.35,2024-12-09T19:01:16.661028+00:00
I6OSeY7V,61,117.35,2024-12-15T03:35:27.983939+00:00
kNnLKxmE,56,647.55,2024-12-15T03:35:27.983952+00:00
vP5tzCrv,97,340.87,2024-12-15T03:35:27.983959+00:00
1gRxQz00,78,276.17,2024-12-15T03:35:27.983964+00:00
SLJ9WVud,48,777.11,2024-12-15T03:35:27.983968+00:00
3A5SzzjZ,9,683.99,2024-12-15T03:35:27.983973+00:00
8v1K5HBd,79,930.27,2024-12-15T03:35:27.983977+00:00
ZpCOxXiY,31,205.21,2024-12-15T03:35:27.983980+00:00
bnrWODni,46,759.47,2024-12-15T03:35:27.983984+00:00
bOs9uBjF,58,34.82,2024-12-15T03:35:27.983988+00:00
T9YFHGoF,44,576.03,2024-12-15T03:35:27.983991+00:00
giaGPnjx,43,920.12,2024-12-15T03:35:27.983995+00:00
woxcufpv,29,319.13,2024-12-15T03:35:27.983999+00:00
MqGH5Xzy,76,988.34,2024-12-15T03:35:27.984003+00:00
VpWrv8oD,93,399.95,2024-12-15T03:35:27.984007+00:00
RgXazTb8,11,798.94,2024-12-15T03:35:27.984011+00:00
ooDQejMO,16,423.7,2024-12-15T03:35:27.984014+00:00
pphraLpo,84,672.95,2024-12-15T03:35:27.984018+00:00
IbcsH652,73,635.36,2024-12-15T03:35:27.984021+00:00
aRPnznmM,62,175.31,2024-12-15T03:35:27.984024+00:00
xhgfF60M,76,471.03,2024-12-15T03:35:27.984028+00:00
yqVyQs1a,37,143.87,2024-12-15T03:35:27.984032+00:00
zyYjy2kC,4,901.85,2024-12-15T03:35:27.984036+00:00
rXblGdRC,48,157.07,2024-12-15T03:35:27.984039+00:00
w5LPKF4o,63,966.3,2024-12-15T03:35:27.984043+00:00
Ga89H92x,74,438.68,2024-12-15T03:35:27.984047+00:00
Q0XxCN3R,35,322.98,2024-12-15T03:35:27.984051+00:00
OUuczE5Z,24,315.8,2024-12-15T03:35:27.984054+00:00
S6inadt4,37,439.28,2024-12-15T03:35:27.984058+00:00
9cix1EAU,1,175.01,2024-12-15T03:35:27.984061+00:00
LHgaH0jN,50,160.67,2024-12-15T03:35:27.984065+00:00
QDyT5veh,23,419.36,2024-12-15T03:35:27.984068+00:00
HMbp7CUI,23,49.94,2024-12-15T03:35:27.984072+00:00
x5kI0vcW,62,102.78,2024-12-15T03:35:27.984075+00:00
UOAvHL7x,35,165.71,2024-12-15T03:35:27.984079+00:00
p0kOvbs5,68,744.67,2024-12-15T03:35:27.984083+00:00
SbCSsttN,62,341.45,2024-12-15T03:35:27.984087+00:00
CVsKr2Dn,13,669.45,2024-12-15T03:35:27.984090+00:00
ts0j6R1b,24,347.09,2024-12-15T03:35:27.984094+00:00
72LL7sxA,17,581.08,2024-12-15T03:35:27.984097+00:00
0ITJCKjI,3,679.13,2024-12-15T03:35:27.984101+00:00
hjtUMhQI,11,970.33,2024-12-15T03:35:27.984104+00:00
PiqMPtPF,47,63.63,2024-12-15T03:35:27.984108+00:00
FRJrM68v,27,152.33,2024-12-15T03:35:27.984111+00:00
Drh66Dtb,90,575.57,2024-12-15T03:35:27.984114+00:00
4ACjEP31,25,456.61,2024-12-15T03:35:27.984118+00:00
UIPrif26,90,468.96,2024-12-15T03:35:27.984129+00:00
b0gRYCwB,40,914.99,2024-12-15T03:35:27.984133+00:00
VLRIP8EW,34,442.73,2024-12-15T03:35:27.984137+00:00
ZTUw44Bg,12,655.26,2024-12-15T03:35:27.984140+00:00
QK4vDeOw,20,539.39,2024-12-15T03:35:27.984144+00:00
WcERAlpu,94,265.19,2024-12-15T03:35:27.984147+00:00
uElwOHXY,14,549.91,2024-12-15T03:35:27.984151+00:00
O1KbWTcj,30,600.34,2024-12-15T03:35:27.984155+00:00
lGuswM5b,86,586.06,2024-12-15T03:35:27.984158+00:00
OoTzfkIZ,33,672.82,2024-12-15T03:35:27.984161+00:00
wPwTRNwc,34,606.17,2024-12-15T03:35:27.984165+00:00
PLiYJmnX,45,929.04,2024-12-15T03:35:27.984168+00:00
os61ZTvg,51,418.78,2024-12-15T03:35:27.984172+00:00
mt7PwHMc,82,989.59,2024-12-15T03:35:27.984176+00:00
hDMO1H05,3,680.66,2024-12-15T03:35:27.984180+00:00
rayOkeIm,38,265.63,2024-12-15T03:35:27.984183+00:00
1HvZt5YS,10,902.65,2024-12-15T03:35:27.984187+00:00
psjroo6b,28,266.31,2024-12-15T03:35:27.984190+00:00
rtWFvCwO,12,91.63,2024-12-15T03:35:27.984193+00:00
uRBjiT1P,90,248.5,2024-12-15T03:35:27.984197+00:00
EZeyfUZ4,2,900.39,2024-12-15T03:35:27.984200+00:00
1D1lYJhL,92,347.58,2024-12-15T03:35:27.984204+00:00
iLFktbOq,26,179.04,2024-12-15T03:35:27.984208+00:00
1pgmeMo8,73,294.15,2024-12-15T03:35:27.984211+00:00
hg8hULnx,59,253.03,2024-12-15T03:35:27.984214+00:00
AVGYObOf,92,385.94,2024-12-15T03:35:27.984218+00:00
lsSXMHyf,39,6.84,2024-12-15T03:35:27.984224+00:00
VqtmT4EG,66,899.16,2024-12-15T03:35:27.984228+00:00
88o8BxHu,40,993.69,2024-12-15T03:35:27.984231+00:00
2odm8g2e,93,58.37,2024-12-15T03:35:27.984235+00:00
8cgZSpWI,41,391.38,2024-12-15T03:35:27.984238+00:00
xBPc7tyU,38,536.98,2024-12-15T03:35:27.984242+00:00
ASOnhcCv,42,498.38,2024-12-15T03:35:27.984246+00:00
ldaYtlzc,61,276.85,2024-12-15T03:35:27.984250+00:00
ubbKrzyI,74,517.18,2024-12-15T03:35:27.984253+00:00
JbTjMY8g,4,579.79,2024-12-15T03:35:27.984257+00:00
BNPngv0M,36,743.84,2024-12-15T03:35:27.984260+00:00
luH7haKW,88,948.33,2024-12-15T03:35:27.984263+00:00
xXG7p2U2,70,637.13,2024-12-15T03:35:27.984267+00:00
EshY9VSm,38,953.49,2024-12-15T03:35:27.984270+00:00
aEvfY7MR,56,299.33,2024-12-15T03:35:27.984273+00:00
IlQpzkZx,64,955.05,2024-12-15T03:35:27.984276+00:00
L4uDEN0D,67,753.79,2024-12-15T03:35:27.984280+00:00
9BEBJrLu,71,309.39,2024-12-15T03:35:27.984283+00:00
RDgRpsHI,27,600.6,2024-12-15T03:35:27.984286+00:00
2Q6JiJq7,77,347.92,2024-12-15T03:35:27.984290+00:00
TnV8OHSb,42,112.97,2024-12-15T03:35:27.984293+00:00
17aLCgyJ,70,830.71,2024-12-15T03:35:27.984297+00:00
OS6QCzfN,63,278.01,2024-12-15T03:35:27.984300+00:00
O4fcPQ1g,1,530.89,2024-12-15T03:35:27.984303+00:00
l68cK4vC,59,797.58,2024-12-15T03:35:27.984309+00:00
5PdPJYXI,12,822.22,2024-12-15T03:35:27.984312+00:00
tYFqSVCa,15,468.25,2024-12-15T03:35:27.984316+00:00
UJse2fKC,69,976.08,2024-12-15T03:35:27.984319+00:00
jVUVAhmH,42,477.31,2024-12-15T03:35:27.984323+00:00
uiAQhrBY,98,817.46,2024-12-15T03:35:27.984326+00:00
4b5hZVSi,44,704.53,2024-12-15T03:35:27.984329+00:00
l4tuje9B,82,232.72,2024-12-15T03:35:27.984334+00:00
0hIYH4jq,19,209.82,2024-12-15T03:35:27.984338+00:00
xvxcSnq9,77,196.44,2024-12-15T03:35:27.984341+00:00
Syne3qqF,22,36.73,2024-12-15T03:35:27.984344+00:00
cmWtZgoo,20,4.15,2024-12-15T03:35:27.984348+00:00
rTubqOTZ,94,54.39,2024-12-15T03:35:27.984351+00:00
Ul7SAm5F,9,712.21,2024-12-15T03:35:27.984354+00:00
byz0UFvv,62,492.84,2024-12-15T03:35:27.984358+00:00
KiYPYDmL,31,69.51,2024-12-15T03:35:27.984361+00:00
Te0EmOO0,21,997.49,2024-12-15T03:35:27.984364+00:00
O0IiYC6n,54,405.61,2024-12-15T03:35:27.984368+00:00
UDs0Hh5Y,68,866.88,2024-12-15T03:35:27.984371+00:00
3hprmtSS,10,279.99,2024-12-15T03:35:27.984374+00:00
hHZwAJjM,58,128.04,2024-12-15T03:35:27.984377+00:00
7NPr0oxy,83,224.29,2024-12-15T03:35:27.984381+00:00
v9cpe9eg,4,528.76,2024-12-15T03:35:27.984384+00:00
Iu7Uyc3U,95,491.11,2024-12-15T03:35:27.984387+00:00
U1trI2eO,35,614.83,2024-12-15T03:35:27.984391+00:00
YK52KGQd,63,570.08,2024-12-15T03:35:27.984394+00:00
ibBEHxU5,7,41.84,2024-12-15T03:35:27.984398+00:00
QEirnnEA,84,112.41,2024-12-15T03:35:27.984401+00:00
jCaQr9wf,20,973.63,2024-12-15T03:35:27.984404+00:00
AInoXy0j,2,282.56,2024-12-15T03:35:27.984407+00:00
Yp0Ncmbw,27,755.81,2024-12-15T03:35:27.984411+00:00
rj9JtEc9,88,959.0,2024-12-15T03:35:27.984414+00:00
6c3ro49q,40,791.83,2024-12-15T03:35:27.984418+00:00
jWnfbUFA,86,820.37,2024-12-15T03:35:27.984421+00:00
rejzU9Jg,75,313.08,2024-12-15T03:35:27.984424+00:00
1QUvYhEY,2,938.15,2024-12-15T03:35:27.984428+00:00
OrGLahhM,41,694.99,2024-12-15T03:35:27.984432+00:00
2Jf4BqlZ,75,974.74,2024-12-15T03:35:27.984435+00:00
c9siA0gb,85,477.55,2024-12-15T03:35:27.984438+00:00
rJZhK8ae,41,580.28,2024-12-15T03:35:27.984443+00:00
FBN8xaBd,46,70.46,2024-12-15T03:35:27.984447+00:00
mOMnqO0s,43,61.11,2024-12-15T03:35:27.984450+00:00
JtnDi6mI,16,434.93,2024-12-15T03:35:27.984453+00:00
ZIMerPuk,37,144.13,2024-12-15T03:35:27.984457+00:00
M5ev4OKI,22,574.2,2024-12-15T03:35:27.984460+00:00
r1yVaMvA,6,541.33,2024-12-15T03:35:27.984464+00:00
MSpKba1z,6,727.76,2024-12-15T03:35:27.984467+00:00
d3F88YVt,6,922.5,2024-12-15T03:35:27.984470+00:00
cP3AYjw5,82,211.39,2024-12-15T03:35:27.984474+00:00
mx0LBjvd,30,632.53,2024-12-15T03:35:27.984477+00:00
Escy6oc9,29,428.37,2024-12-15T03:35:27.984480+00:00
QbPh3BtS,19,586.11,2024-12-15T03:35:27.984486+00:00
UECr5CuW,50,745.64,2024-12-15T03:35:27.984490+00:00
6FipXxFa,23,969.71,2024-12-15T03:35:27.984493+00:00
1jn9JQtg,55,548.11,2024-12-15T03:35:27.984497+00:00
S9Du6oVK,88,700.43,2024-12-15T03:35:27.984500+00:00
E6F6tmid,76,508.07,2024-12-15T03:35:27.984504+00:00
nU0POp7W,9,649.38,2024-12-15T03:35:27.984507+00:00
H6F6PjSz,91,801.27,2024-12-15T03:35:27.984510+00:00
B8UMaUry,68,22.06,2024-12-15T03:35:27.984514+00:00
PRb50LD2,95,335.37,2024-12-15T03:35:27.984517+00:00
6sEwidQG,18,137.75,2024-12-15T03:35:27.984520+00:00
YnJz5ogp,74,464.32,2024-12-15T03:35:27.984524+00:00
5iIfWFVy,32,727.88,2024-12-15T03:35:27.984527+00:00
AYle5LBS,85,275.32,2024-12-15T03:35:27.984530+00:00
uCOfdJv0,5,177.79,2024-12-15T03:35:27.984533+00:00
v9fXDWYu,25,559.92,2024-12-15T03:35:27.984536+00:00
yDU9ljy7,53,402.58,2024-12-15T03:35:27.984540+00:00
slLV1DJj,28,929.97,2024-12-15T03:35:27.984543+00:00
bY8LhfJL,31,711.06,2024-12-15T03:35:27.984547+00:00
HrK8VSdK,56,5.1,2024-12-15T03:35:27.984550+00:00
oYMBNK3w,96,857.25,2024-12-15T03:35:27.984555+00:00
ZQBpO6UN,41,195.29,2024-12-15T03:35:27.984559+00:00
tRTXKWwP,99,682.33,2024-12-15T03:35:27.984562+00:00
G1AVLCdU,60,718.03,2024-12-15T03:35:27.984566+00:00
7BnMS548,64,303.32,2024-12-15T03:35:27.984569+00:00
nDV7Xi2d,69,453.32,2024-12-15T03:35:27.984572+00:00
VOhT5NL8,38,191.79,2024-12-15T03:35:27.984575+00:00
4gunnKls,42,676.49,2024-12-15T03:35:27.984579+00:00
1062naBc,16,707.76,2024-12-15T03:35:27.984582+00:00
MTIGvdSO,3,193.51,2024-12-15T03:35:27.984585+00:00
mXXikDdO,96,206.78,2024-12-15T03:35:27.984589+00:00
9rg2NqOu,1,96.83,2024-12-15T03:35:27.984592+00:00
FpmtbUs5,8,472.03,2024-12-15T03:35:27.984595+00:00
SKrScFrb,11,747.47,2024-12-15T03:35:27.984599+00:00
ZSeVNdBa,65,622.9,2024-12-15T03:35:27.984602+00:00
T1LqkGhU,93,823.03,2024-12-15T03:35:27.984605+00:00
5ysqtxgy,56,880.51,2024-12-15T03:35:27.984608+00:00
PHyvz1js,33,904.89,2024-12-15T03:35:27.984612+00:00
vd8TOc57,19,714.07,2024-12-15T03:35:27.984615+00:00
Qw9Y3ncI,84,27.56,2024-12-15T03:35:27.984618+00:00
C8eSPK48,100,502.56,2024-12-15T03:35:27.984621+00:00
QWo0Ntll,27,64.82,2024-12-15T03:35:27.984625+00:00
qTgmKlVh,4,72.4,2024-12-15T03:35:27.984628+00:00
sT5GYdEt,24,687.63,2024-12-15T03:35:27.984632+00:00
RFJqUlnS,86,592.72,2024-12-15T03:35:27.984635+00:00
4A2fBNk3,8,390.69,2024-12-15T03:35:27.984638+00:00
gBjH5BL3,70,274.61,2024-12-15T03:35:27.984641+00:00
ur2dxoBl,53,363.35,2024-12-15T03:35:27.984645+00:00
exehZL6c,29,452.47,2024-12-15T03:35:27.984648+00:00
0weCu9Cw,6,337.87,2024-12-15T03:35:27.984652+00:00
UbKjqowc,70,608.01,2024-12-15T03:35:27.984655+00:00
3AW5sj1o,52,844.68,2024-12-15T03:35:27.984660+00:00
oggIYLI3,61,938.12,2024-12-15T03:35:27.984665+00:00
FdIyx2wa,50,660.86,2024-12-15T03:35:27.984669+00:00
cLqjXO1W,47,234.52,2024-12-15T03:35:27.984672+00:00
iy1JsZtE,56,18.05,2024-12-15T03:35:27.984676+00:00
VOBGFBcw,56,434.2,2024-12-15T03:35:27.984679+00:00
jsxLymh5,4,29.1,2024-12-15T03:35:27.984683+00:00
T8ewMiiQ,95,685.18,2024-12-15T03:35:27.984686+00:00
tmLjRVvc,18,476.33,2024-12-15T03:35:27.984689+00:00
jen8gH4c,79,428.65,2024-12-15T03:35:27.984693+00:00
jGGd5l4s,25,549.12,2024-12-15T03:35:27.984696+00:00
yAEYnBXa,27,501.48,2024-12-15T03:35:27.984699+00:00
t486nArI,1,663.57,2024-12-15T03:35:27.984703+00:00
jsBROWZ6,54,750.21,2024-12-15T03:35:27.984706+00:00
9WKscz0a,91,38.25,2024-12-15T03:35:27.984709+00:00
6dDTvSeC,35,331.69,2024-12-15T03:35:27.984712+00:00
E6rTbBuZ,25,655.88,2024-12-15T03:35:27.984716+00:00
aUOrBNna,78,877.78,2024-12-15T03:35:27.984721+00:00
RzkOUz4B,100,98.77,2024-12-15T03:35:27.984724+00:00
P2gnlWgN,21,143.4,2024-12-15T03:35:27.984727+00:00
92qPl1So,28,97.01,2024-12-15T03:35:27.984730+00:00
YwxsNSNT,18,63.22,2024-12-15T03:35:27.984734+00:00
rNQ1Z3JQ,75,833.2,2024-12-15T03:35:27.984737+00:00
iMJOOXbR,2,442.85,2024-12-15T03:35:27.984740+00:00
GaWhq4j4,15,976.45,2024-12-15T03:35:27.984744+00:00
dgcFnXxt,89,694.14,2024-12-15T03:35:27.984747+00:00
SU5kJJj5,19,42.41,2024-12-15T03:35:27.984750+00:00
Ixqsx4l2,91,799.67,2024-12-15T03:35:27.984754+00:00
bpWLE1Pr,22,370.3,2024-12-15T03:35:27.984757+00:00
5OE4inNe,14,295.81,2024-12-15T03:35:27.984760+00:00
6yPNahj0,35,59.97,2024-12-15T03:35:27.984763+00:00
0889MVxE,74,677.68,2024-12-15T03:35:27.984767+00:00
5kmZuyyl,38,911.67,2024-12-15T03:35:27.984772+00:00
QVq3FN6c,79,637.85,2024-12-15T03:35:27.984775+00:00
YV1LCowf,9,55.51,2024-12-15T03:35:27.984779+00:00
wAULNXof,86,34.75,2024-12-15T03:35:27.984782+00:00
VVomoPUo,44,816.14,2024-12-15T03:35:27.984786+00:00
ALqZWEI8,17,500.73,2024-12-15T03:35:27.984789+00:00
qcRkkvtY,12,554.72,2024-12-15T03:35:27.984792+00:00
oQYw0PpN,74,327.97,2024-12-15T03:35:27.984796+00:00
GjbqvTqm,21,682.25,2024-12-15T03:35:27.984799+00:00
VH3pN9aW,65,176.72,2024-12-15T03:35:27.984803+00:00
5LTKkioj,1,798.74,2024-12-15T03:35:27.984806+00:00
KYqvqGb1,23,236.6,2024-12-15T03:35:27.984809+00:00
LEdlYu5H,23,878.39,2024-12-15T03:35:27.984812+00:00
AmyLm6wS,68,16.69,2024-12-15T03:35:27.984816+00:00
7cY5MGyj,98,654.23,2024-12-15T03:35:27.984819+00:00
NAy4RzcV,20,884.18,2024-12-15T03:35:27.984822+00:00
tRP6wVVn,72,495.34,2024-12-15T03:35:27.984826+00:00
qZvAoMGj,54,586.63,2024-12-15T03:35:27.984829+00:00
0WTDfPSD,5,836.35,2024-12-15T03:35:27.984832+00:00
WOE6dezH,16,999.47,2024-12-15T03:35:27.984836+00:00
pipoBAtX,19,168.52,2024-12-15T03:35:27.984842+00:00
CuaJ5izl,42,880.76,2024-12-15T03:35:27.984846+00:00
kcoer2pG,37,837.42,2024-12-15T03:35:27.984849+00:00
Pk4FD8XM,34,589.08,2024-12-15T03:35:27.984852+00:00
OBLHAoiz,71,881.2,2024-12-15T03:35:27.984861+00:00
s4xof3r6,43,847.48,2024-12-15T03:35:27.984864+00:00
jbaXQb7d,100,632.04,2024-12-15T03:35:27.984867+00:00
p0o7tggy,26,172.38,2024-12-15T03:35:27.984871+00:00
JZEs6Vjx,61,113.86,2024-12-15T03:35:27.984874+00:00
3W0GOpUL,63,403.05,2024-12-15T03:35:27.984877+00:00
a17TwNMF,60,249.95,2024-12-15T03:35:27.984881+00:00
2xH5iHYy,61,513.3,2024-12-15T03:35:27.984885+00:00
3KqFWWb6,73,697.3,2024-12-15T03:35:27.984890+00:00
lGuBYOOj,99,487.03,2024-12-15T03:35:27.984894+00:00
mbMobqGI,77,690.03,2024-12-15T03:35:27.984897+00:00
gmt0Dq2G,99,310.76,2024-12-15T03:35:27.984901+00:00
FvCBU2R6,41,137.84,2024-12-15T03:35:27.984904+00:00
J7RwSu6y,66,665.87,2024-12-15T03:35:27.984907+00:00
XGoQc1Vj,89,459.95,2024-12-15T03:35:27.984911+00:00
NJkpakMY,44,801.25,2024-12-15T03:35:27.984914+00:00
i6pGCZ0I,27,300.27,2024-12-15T03:35:27.984917+00:00
R1oo5vQ5,66,255.54,2024-12-15T03:35:27.984921+00:00
YMk7qFT2,39,504.26,2024-12-15T03:35:27.984924+00:00
VCu95I7X,84,898.97,2024-12-15T03:35:27.984927+00:00
Y926XFw8,65,549.66,2024-12-15T03:35:27.984931+00:00
bEGTxbsc,72,62.53,2024-12-15T03:35:27.984934+00:00
x8avH2pA,50,453.47,2024-12-15T03:35:27.984937+00:00
aERvaF5u,67,581.11,2024-12-15T03:35:27.984941+00:00
FUf3BlnR,21,492.89,2024-12-15T03:35:27.984946+00:00
EzBdyWEg,77,879.73,2024-12-15T03:35:27.984950+00:00
FTwB2oJP,63,755.89,2024-12-15T03:35:27.984953+00:00
CoQnPo8y,69,364.79,2024-12-15T03:35:27.984956+00:00
EWdeI5mp,35,180.62,2024-12-15T03:35:27.984960+00:00
iM6IO6Q4,98,481.41,2024-12-15T03:35:27.984963+00:00
eBHH7Jtj,2,849.28,2024-12-15T03:35:27.984966+00:00
sxah1utV,60,563.21,2024-12-15T03:35:27.984970+00:00
MV1sWaUR,39,50.84,2024-12-15T03:35:27.984973+00:00
QoWtLRPo,93,433.0,2024-12-15T03:35:27.984976+00:00
roZKgMoL,58,375.47,2024-12-15T03:35:27.984980+00:00
eNMHkDk2,65,525.69,2024-12-15T03:35:27.984983+00:00
f9I5bIIj,74,563.08,2024-12-15T03:35:27.984986+00:00
4cZ4rEUE,100,100.4,2024-12-15T03:35:27.984990+00:00
IqUYRCA1,55,808.75,2024-12-15T03:35:27.984993+00:00
up4CK1cC,4,330.42,2024-12-15T03:35:27.984996+00:00
Ry69167R,74,573.71,2024-12-15T03:35:27.985002+00:00
KH4ulsvc,5,19.05,2024-12-15T03:35:27.985005+00:00
mnLHD4JZ,98,329.96,2024-12-15T03:35:27.985008+00:00
Ugq87Oc7,2,135.54,2024-12-15T03:35:27.985012+00:00
WUT9yPyf,68,560.55,2024-12-15T03:35:27.985015+00:00
jKG4wgzG,46,27.74,2024-12-15T03:35:27.985019+00:00
pwx9mX2o,66,424.26,2024-12-15T03:35:27.985026+00:00
HaoQuSeF,59,630.49,2024-12-15T03:35:27.985029+00:00
cfaL3DYK,57,90.36,2024-12-15T03:35:27.985032+00:00
iZ9Q2Z39,47,782.39,2024-12-15T03:35:27.985036+00:00
glV0BjzE,90,211.36,2024-12-15T03:35:27.985039+00:00
t6kMm2zP,53,324.29,2024-12-15T03:35:27.985042+00:00
NIsAgLyT,3,153.69,2024-12-15T03:35:27.985046+00:00
WQKMxFfZ,85,197.15,2024-12-15T03:35:27.985049+00:00
jA2ISf8v,48,715.8,2024-12-15T03:35:27.985052+00:00
eGP11tPs,51,700.08,2024-12-15T03:35:27.985056+00:00
TeSZ2xxI,99,907.93,2024-12-15T03:35:27.985059+00:00
on0Axh3f,34,88.22,2024-12-15T03:35:27.985063+00:00
HFHD8wBm,52,598.17,2024-12-15T03:35:27.985066+00:00
Iy7Z3E20,18,821.25,2024-12-15T03:35:27.985069+00:00
z59n0B6F,32,755.11,2024-12-15T03:35:27.985072+00:00
iNwtA8sS,27,609.29,2024-12-15T03:35:27.985076+00:00
jI1ppGKt,47,774.36,2024-12-15T03:35:27.985079+00:00
ZmEMFzNO,12,914.23,2024-12-15T03:35:27.985082+00:00
ii4dmDwu,81,607.72,2024-12-15T03:35:27.985086+00:00
VUgQaiG1,96,250.47,2024-12-15T03:35:27.985089+00:00
TqOkXNDs,23,76.08,2024-12-15T03:35:27.985092+00:00
RLJM0GMS,23,692.39,2024-12-15T03:35:27.985096+00:00
6BkxU4no,32,997.4,2024-12-15T03:35:27.985099+00:00
Wuqrvgml,9,59.08,2024-12-15T03:35:27.985102+00:00
9XH0A1fB,24,687.85,2024-12-15T03:35:27.985106+00:00
