transactionIdSource,clientId,amount,transactionDate
gI2oAqfF,23,823.2,2024-12-15T03:35:27.986815+00:00
BHR4pYLr,20,921.58,2024-12-15T03:35:27.986818+00:00
LT8Jvu59,3,253.43,2024-12-15T03:35:27.986822+00:00
1GfXuFGj,98,366.0,2024-12-15T03:35:27.986825+00:00
hKAIHw0T,51,764.93,2024-12-15T03:35:27.986828+00:00
E3ZT9HvL,92,790.83,2024-12-15T03:35:27.986832+00:00
aM0PjELB,16,55.63,2024-12-15T03:35:27.986835+00:00
3lFPqv4T,38,410.21,2024-12-15T03:35:27.986839+00:00
KE6RSiW5,41,931.71,2024-12-15T03:35:27.986842+00:00
FHrzJLaY,31,50.93,2024-12-15T03:35:27.986845+00:00
S1XcUsAX,68,548.62,2024-12-15T03:35:27.986848+00:00
ityH069k,84,930.8,2024-12-15T03:35:27.986853+00:00
6OKzrovH,45,86.36,2024-12-15T03:35:27.986856+00:00
SkJDvIb9,74,886.47,2024-12-15T03:35:27.986860+00:00
piYyupm5,53,436.87,2024-12-15T03:35:27.986863+00:00
uN5ZNHsZ,53,248.5,2024-12-15T03:35:27.986868+00:00
HENSBAcv,50,275.09,2024-12-15T03:35:27.986872+00:00
byrt5bof,91,455.04,2024-12-15T03:35:27.986875+00:00
tWQdEj81,67,309.77,2024-12-15T03:35:27.986878+00:00
QXFuynH5,15,877.86,2024-12-15T03:35:27.986881+00:00
F3sfYNdi,15,510.63,2024-12-15T03:35:27.986885+00:00
t4HWo89d,48,586.82,2024-12-15T03:35:27.986889+00:00
X83TfXNC,17,841.11,2024-12-15T03:35:27.986892+00:00
5Iz35pXb,86,786.56,2024-12-15T03:35:27.986895+00:00
Mck1bldV,5,298.7,2024-12-15T03:35:27.986898+00:00
JbMSf6z8,6,810.49,2024-12-15T03:35:27.986902+00:00
ZKKInqXe,91,463.21,2024-12-15T03:35:27.986905+00:00
T5eet98t,16,521.39,2024-12-15T03:35:27.986908+00:00
4jksyobN,67,602.12,2024-12-15T03:35:27.986911+00:00
sDIaJZ3Q,16,203.89,2024-12-15T03:35:27.986915+00:00
29rPn7H4,96,974.24,2024-12-15T03:35:27.986918+00:00
1iZIg6kl,77,872.67,2024-12-15T03:35:27.986921+00:00
s3HP0QYr,8,124.01,2024-12-15T03:35:27.986924+00:00
igD4S2R6,96,943.81,2024-12-15T03:35:27.986928+00:00
Ev6fsvC8,77,859.95,2024-12-15T03:35:27.986931+00:00
Cxtyz3zF,82,760.79,2024-12-15T03:35:27.986934+00:00
by4YSYTI,23,46.72,2024-12-15T03:35:27.986938+00:00
io5kxjh9,81,887.54,2024-12-15T03:35:27.986941+00:00
a4LUu8al,58,321.08,2024-12-15T03:35:27.986944+00:00
ceos29Mu,34,9.18,2024-12-15T03:35:27.986948+00:00
4xUomwDY,52,119.79,2024-12-15T03:35:27.986951+00:00
VFK3xf9q,31,347.22,2024-12-15T03:35:27.986954+00:00
yIJjULgh,15,298.09,2024-12-15T03:35:27.986958+00:00
1GMoUDa4,23,485.04,2024-12-15T03:35:27.986961+00:00
A7SCLgjn,25,413.63,2024-12-15T03:35:27.986964+00:00
RdSzJOVe,61,724.6,2024-12-15T03:35:27.986968+00:00
wYRPlHfx,25,500.32,2024-12-15T03:35:27.986973+00:00
5CoOdWlK,8,236.75,2024-12-15T03:35:27.986978+00:00
oTfre2BG,36,400.46,2024-12-15T03:35:27.986982+00:00
tdAtcU5d,15,530.69,2024-12-15T03:35:27.986985+00:00
5dsRNpsC,25,285.17,2024-12-15T03:35:27.986988+00:00
JXzH3TlX,83,29.22,2024-12-15T03:35:27.986992+00:00
58JphOzL,6,774.8,2024-12-15T03:35:27.986996+00:00
kVvEp95S,70,291.99,2024-12-15T03:35:27.987004+00:00
UkjffCBq,84,157.71,2024-12-15T03:35:27.987011+00:00
d5RB61B9,98,364.54,2024-12-15T03:35:27.987018+00:00
YMkFOHBh,55,983.17,2024-12-15T03:35:27.987025+00:00
Mv0ftVw2,94,256.81,2024-12-15T03:35:27.987031+00:00
6d68ZauZ,55,817.08,2024-12-15T03:35:27.987037+00:00
QOpeDU1G,7,885.19,2024-12-15T03:35:27.987043+00:00
zeZO3nry,6,508.8,2024-12-15T03:35:27.987050+00:00
mYj8Ycyx,74,280.36,2024-12-15T03:35:27.987056+00:00
2XFPA3BK,34,285.41,2024-12-15T03:35:27.987066+00:00
iJXvWr1k,81,66.81,2024-12-15T03:35:27.987073+00:00
A4KjHM5O,11,668.57,2024-12-15T03:35:27.987079+00:00
r6r3EXFr,46,786.62,2024-12-15T03:35:27.987086+00:00
NCicXPFm,38,234.84,2024-12-15T03:35:27.987093+00:00
XeDqMC20,13,850.9,2024-12-15T03:35:27.987099+00:00
ye2jxsIu,34,267.02,2024-12-15T03:35:27.987107+00:00
eCBpbfYx,3,537.38,2024-12-15T03:35:27.987114+00:00
QZd5Nsvq,78,150.62,2024-12-15T03:35:27.987120+00:00
5UcKuYZ8,13,318.55,2024-12-15T03:35:27.987127+00:00
esUt9vIN,59,472.78,2024-12-15T03:35:27.987134+00:00
DWZNcXIL,8,134.33,2024-12-15T03:35:27.987140+00:00
AwrDudsX,28,259.28,2024-12-15T03:35:27.987146+00:00
YaxWFgoH,6,111.81,2024-12-15T03:35:27.987152+00:00
QZlUWm4F,83,399.36,2024-12-15T03:35:27.987157+00:00
sMRw6EoV,22,924.41,2024-12-15T03:35:27.987163+00:00
gCco8EoT,33,391.27,2024-12-15T03:35:27.987176+00:00
qqyIuhMN,15,722.29,2024-12-15T03:35:27.987183+00:00
Yr0YxZHk,76,21.38,2024-12-15T03:35:27.987188+00:00
BTsTpKWu,95,200.88,2024-12-15T03:35:27.987191+00:00
eUGhwhX6,62,42.3,2024-12-15T03:35:27.987195+00:00
SLiVXn1N,23,47.84,2024-12-15T03:35:27.987198+00:00
9uHoboOZ,22,422.32,2024-12-15T03:35:27.987201+00:00
EIovbrYq,43,921.54,2024-12-15T03:35:27.987205+00:00
TqnCkiNO,57,16.88,2024-12-15T03:35:27.987209+00:00
L1w2mjnW,16,594.21,2024-12-15T03:35:27.987212+00:00
S0Ma6PUT,40,459.2,2024-12-15T03:35:27.987215+00:00
feQmnWLx,18,120.0,2024-12-15T03:35:27.987219+00:00
1Iw4OmsE,8,66.24,2024-12-15T03:35:27.987222+00:00
nwzc7kAT,85,449.92,2024-12-15T03:35:27.987226+00:00
rReJThQD,33,702.14,2024-12-15T03:35:27.987229+00:00
Ew2EaCq3,60,598.47,2024-12-15T03:35:27.987232+00:00
Ottyv3hm,97,654.77,2024-12-15T03:35:27.987236+00:00
PgfwUXMx,27,875.5,2024-12-15T03:35:27.987239+00:00
hr5YMCtM,60,498.3,2024-12-15T03:35:27.987242+00:00
5EIHYgkI,89,826.53,2024-12-15T03:35:27.987250+00:00
uEMJ9Qpk,95,744.85,2024-12-15T03:35:27.987253+00:00
S6TWLFBy,47,79.55,2024-12-15T03:35:27.987257+00:00
fH3LsQJC,46,550.06,2024-12-15T03:35:27.987260+00:00
0aZbzBFQ,42,787.65,2024-12-15T03:35:27.987264+00:00
baYC0QM8,42,179.03,2024-12-15T03:35:27.987267+00:00
6ffkhXaP,4,370.02,2024-12-15T03:35:27.987270+00:00
OMFQTV4R,83,693.9,2024-12-15T03:35:27.987274+00:00
6wKzwMyx,96,715.15,2024-12-15T03:35:27.987277+00:00
YhAAdooO,69,563.22,2024-12-15T03:35:27.987280+00:00
2iKthnXA,77,15.66,2024-12-15T03:35:27.987283+00:00
FrVyxLVh,97,202.73,2024-12-15T03:35:27.987287+00:00
vT65nXza,60,293.71,2024-12-15T03:35:27.987290+00:00
JJNVO5dH,79,210.49,2024-12-15T03:35:27.987295+00:00
AIfZsm5R,85,379.39,2024-12-15T03:35:27.987298+00:00
2tQTdfAl,7,797.86,2024-12-15T03:35:27.987301+00:00
XEita2m8,43,672.28,2024-12-15T03:35:27.987305+00:00
hoYD0Stt,9,340.89,2024-12-15T03:35:27.987308+00:00
EQYjm9wW,47,165.66,2024-12-15T03:35:27.987311+00:00
AwTLP94k,1,827.82,2024-12-15T03:35:27.987314+00:00
CugmvCLw,8,547.37,2024-12-15T03:35:27.987318+00:00
dIOzXsmC,92,696.09,2024-12-15T03:35:27.987322+00:00
225tabhU,66,558.96,2024-12-15T03:35:27.987325+00:00
7wMcuL0J,62,195.21,2024-12-15T03:35:27.987328+00:00
fwALBU6Z,65,522.85,2024-12-15T03:35:27.987332+00:00
7QZgiJZO,26,260.98,2024-12-15T03:35:27.987335+00:00
Mre2awYm,11,404.98,2024-12-15T03:35:27.987338+00:00
mcpzH2yE,43,378.93,2024-12-15T03:35:27.987341+00:00
QyQSIIyo,47,166.14,2024-12-15T03:35:27.987345+00:00
7UfTcFNs,73,298.33,2024-12-15T03:35:27.987350+00:00
L6xBWUtO,95,982.63,2024-12-15T03:35:27.987354+00:00
f6bIeZBM,63,788.49,2024-12-15T03:35:27.987357+00:00
VzZ15P1X,52,835.9,2024-12-15T03:35:27.987360+00:00
7jqLo0TD,2,612.78,2024-12-15T03:35:27.987364+00:00
tHjgWLWn,78,213.7,2024-12-15T03:35:27.987367+00:00
Yfokf2os,18,88.83,2024-12-15T03:35:27.987370+00:00
1jvX5Kxd,97,718.78,2024-12-15T03:35:27.987374+00:00
Ezm6X0kS,58,971.19,2024-12-15T03:35:27.987377+00:00
CcheiiWq,73,666.71,2024-12-15T03:35:27.987380+00:00
NCzIanVL,90,546.39,2024-12-15T03:35:27.987384+00:00
7siyy0Di,34,796.42,2024-12-15T03:35:27.987387+00:00
h5D27Bi1,66,21.91,2024-12-15T03:35:27.987390+00:00
lBeRMWCl,77,422.85,2024-12-15T03:35:27.987394+00:00
SSnnyNa0,13,749.71,2024-12-15T03:35:27.987397+00:00
RSHHlWgf,21,605.06,2024-12-15T03:35:27.987400+00:00
r7ouf86z,58,722.32,2024-12-15T03:35:27.987405+00:00
C9QvR59Z,19,239.46,2024-12-15T03:35:27.987408+00:00
c3y3Xyac,71,378.73,2024-12-15T03:35:27.987412+00:00
gvHXxZeM,39,543.53,2024-12-15T03:35:27.987415+00:00
vnutj0SB,23,840.21,2024-12-15T03:35:27.987418+00:00
Ic2EcryV,46,776.2,2024-12-15T03:35:27.987422+00:00
aOAYp76E,81,861.53,2024-12-15T03:35:27.987427+00:00
qlL5yogR,93,707.3,2024-12-15T03:35:27.987430+00:00
5gD78cmQ,39,913.33,2024-12-15T03:35:27.987433+00:00
JP4kzJCY,100,701.58,2024-12-15T03:35:27.987437+00:00
Chmb44Kt,55,461.14,2024-12-15T03:35:27.987441+00:00
ZR2MpcOE,4,845.84,2024-12-15T03:35:27.987444+00:00
RoxRFHg8,55,642.38,2024-12-15T03:35:27.987447+00:00
Fija4aYS,33,700.2,2024-12-15T03:35:27.987451+00:00
1cOuLz8V,85,179.53,2024-12-15T03:35:27.987454+00:00
pIaoxK9y,88,994.97,2024-12-15T03:35:27.987458+00:00
787jx5Xt,84,124.5,2024-12-15T03:35:27.987465+00:00
lwmiHEz7,56,646.42,2024-12-15T03:35:27.987474+00:00
R9ArAb35,15,555.97,2024-12-15T03:35:27.987480+00:00
wJ9ZBk6y,23,549.02,2024-12-15T03:35:27.987486+00:00
0aI7YzVC,44,885.84,2024-12-15T03:35:27.987492+00:00
YgazBdVz,52,676.45,2024-12-15T03:35:27.987498+00:00
0Igei7bD,30,354.5,2024-12-15T03:35:27.987504+00:00
SCXVCsIQ,18,669.15,2024-12-15T03:35:27.987511+00:00
h6Ed4bJ7,100,359.54,2024-12-15T03:35:27.987517+00:00
4WM2aC2X,44,744.15,2024-12-15T03:35:27.987523+00:00
CfEeae5Y,73,525.77,2024-12-15T03:35:27.987530+00:00
DqXbu0NN,7,62.93,2024-12-15T03:35:27.987537+00:00
GnEV7q4Z,35,150.97,2024-12-15T03:35:27.987543+00:00
JbfRbofA,64,263.04,2024-12-15T03:35:27.987551+00:00
NWljqAXQ,25,704.32,2024-12-15T03:35:27.987558+00:00
9v5Xdgvs,24,505.98,2024-12-15T03:35:27.987567+00:00
AJFFTRBk,35,662.36,2024-12-15T03:35:27.987578+00:00
aUMxuwaS,85,443.12,2024-12-15T03:35:27.987581+00:00
C1TzQBVw,93,306.6,2024-12-15T03:35:27.987585+00:00
D0FnHLKe,31,973.6,2024-12-15T03:35:27.987588+00:00
lnk9cr2U,74,614.15,2024-12-15T03:35:27.987592+00:00
9QSaELaX,44,617.36,2024-12-15T03:35:27.987595+00:00
8W1vcomq,60,56.33,2024-12-15T03:35:27.987598+00:00
rdUZKvby,14,244.42,2024-12-15T03:35:27.987602+00:00
aUuJtTi1,57,975.62,2024-12-15T03:35:27.987605+00:00
xPlYAwK9,17,684.47,2024-12-15T03:35:27.987612+00:00
GsFqIomE,22,816.47,2024-12-15T03:35:27.987620+00:00
2ntYNIE4,92,837.83,2024-12-15T03:35:27.987627+00:00
i12GgZN1,61,945.32,2024-12-15T03:35:27.987634+00:00
MwAd7pBi,97,259.1,2024-12-15T03:35:27.987642+00:00
IAaTi7JT,57,746.74,2024-12-15T03:35:27.987650+00:00
N2w0XhUv,32,918.34,2024-12-15T03:35:27.987661+00:00
UfLFM4NB,47,366.85,2024-12-15T03:35:27.987669+00:00
1Dr6JO23,80,384.17,2024-12-15T03:35:27.987676+00:00
9Rje7akC,9,671.67,2024-12-15T03:35:27.987682+00:00
4Xmxoz5O,93,941.42,2024-12-15T03:35:27.987689+00:00
9PjL74oE,54,960.96,2024-12-15T03:35:27.987697+00:00
EWaOQFCk,33,966.93,2024-12-15T03:35:27.987704+00:00
pmrJDnnQ,21,485.97,2024-12-15T03:35:27.987710+00:00
u2dKJDDe,96,837.72,2024-12-15T03:35:27.987718+00:00
muSpcnK9,52,427.9,2024-12-15T03:35:27.987724+00:00
piz4jN7g,4,894.66,2024-12-15T03:35:27.987729+00:00
p0jhfYzz,50,772.42,2024-12-15T03:35:27.987737+00:00
6KVqzHjZ,39,261.61,2024-12-15T03:35:27.987741+00:00
zoX8lS5A,73,636.83,2024-12-15T03:35:27.987744+00:00
EvEUbuw0,89,314.11,2024-12-15T03:35:27.987748+00:00
I0HL1zAH,27,574.71,2024-12-15T03:35:27.987751+00:00
yWRCn4bp,53,577.54,2024-12-15T03:35:27.987758+00:00
5fSRxlKT,100,517.85,2024-12-15T03:35:27.987769+00:00
AibPmZ4x,56,38.17,2024-12-15T03:35:27.987775+00:00
lxqYCv34,84,914.05,2024-12-15T03:35:27.987782+00:00
oEszHvkt,10,345.44,2024-12-15T03:35:27.987789+00:00
jSHTgz9I,97,421.03,2024-12-15T03:35:27.987796+00:00
dEWI5S7B,87,922.19,2024-12-15T03:35:27.987803+00:00
7DDYJjGt,58,760.86,2024-12-15T03:35:27.987811+00:00
Jx0uD1Kx,88,147.37,2024-12-15T03:35:27.987817+00:00
gCqvz7Hn,98,92.2,2024-12-15T03:35:27.987821+00:00
hPxPhiZl,56,398.24,2024-12-15T03:35:27.987827+00:00
59Jv7klV,57,988.0,2024-12-15T03:35:27.987835+00:00
VcJBL918,53,52.63,2024-12-15T03:35:27.987842+00:00
2RnzfS2I,46,541.79,2024-12-15T03:35:27.987849+00:00
jP8PMp4m,2,265.69,2024-12-15T03:35:27.987855+00:00
AvKXsvjC,90,304.02,2024-12-15T03:35:27.987858+00:00
AywEEvAs,16,676.47,2024-12-15T03:35:27.987862+00:00
wxJDWvxG,24,214.07,2024-12-15T03:35:27.987865+00:00
gCVf9GpW,75,408.12,2024-12-15T03:35:27.987868+00:00
IISl5kZ1,78,999.76,2024-12-15T03:35:27.987872+00:00
XTv33iPS,28,112.14,2024-12-15T03:35:27.987875+00:00
fnprxRSL,5,699.87,2024-12-15T03:35:27.987881+00:00
g3KGDtAv,94,193.98,2024-12-15T03:35:27.987888+00:00
F6EjyUwp,22,278.95,2024-12-15T03:35:27.987896+00:00
x9MsE9yn,14,589.23,2024-12-15T03:35:27.987902+00:00
QRPfttgK,36,874.95,2024-12-15T03:35:27.987910+00:00
ztXQeJcB,48,414.67,2024-12-15T03:35:27.987917+00:00
6LYi9OB9,4,312.18,2024-12-15T03:35:27.987925+00:00
Xj5yAtNv,27,660.61,2024-12-15T03:35:27.987931+00:00
lnjFJZ2b,38,637.99,2024-12-15T03:35:27.987938+00:00
8sHHQj5j,52,278.64,2024-12-15T03:35:27.987987+00:00
HvW1Hfb8,61,964.52,2024-12-15T03:35:27.987996+00:00
6wjZzlja,36,519.68,2024-12-15T03:35:27.988000+00:00
DlcHoB38,77,746.71,2024-12-15T03:35:27.988008+00:00
mnKHLlsv,17,376.11,2024-12-15T03:35:27.988011+00:00
yDrG6JGB,54,347.78,2024-12-15T03:35:27.988015+00:00
HxylX9w0,66,284.19,2024-12-15T03:35:27.988018+00:00
5CpTwTLf,37,672.67,2024-12-15T03:35:27.988022+00:00
KLa8BuAA,77,833.24,2024-12-15T03:35:27.988025+00:00
TAhzdoBj,67,277.17,2024-12-15T03:35:27.988028+00:00
6xTGxg1Y,27,935.85,2024-12-15T03:35:27.988031+00:00
RsqCQy8S,36,305.38,2024-12-15T03:35:27.988035+00:00
L93flMV4,86,993.33,2024-12-15T03:35:27.988038+00:00
AzuIbmvH,34,906.07,2024-12-15T03:35:27.988042+00:00
evGGTQ5c,76,872.65,2024-12-15T03:35:27.988045+00:00
sZJnt9P6,4,132.42,2024-12-15T03:35:27.988050+00:00
W6FIE1ci,81,971.02,2024-12-15T03:35:27.988054+00:00
GQf6uY4X,35,881.6,2024-12-15T03:35:27.988057+00:00
r7woLNwU,39,910.54,2024-12-15T03:35:27.988062+00:00
0RICnwBE,34,522.84,2024-12-15T03:35:27.988065+00:00
ildpIrHz,73,907.28,2024-12-15T03:35:27.988069+00:00
CPDpjYDn,23,637.15,2024-12-15T03:35:27.988072+00:00
8ykaVGow,29,76.07,2024-12-15T03:35:27.988075+00:00
2n9rkj73,18,702.13,2024-12-15T03:35:27.988079+00:00
ZAuoAwvO,76,327.28,2024-12-15T03:35:27.988082+00:00
sYGHTYrZ,8,825.54,2024-12-15T03:35:27.988085+00:00
kjjtRqvi,28,950.62,2024-12-15T03:35:27.988089+00:00
hE0DgCkP,81,63.48,2024-12-15T03:35:27.988092+00:00
lzrJctmt,95,508.27,2024-12-15T03:35:27.988095+00:00
1syrOGyM,69,330.12,2024-12-15T03:35:27.988098+00:00
2pmL8bG3,7,97.73,2024-12-15T03:35:27.988102+00:00
TibRjB4U,46,960.08,2024-12-15T03:35:27.988105+00:00
F9kpVIJB,33,511.02,2024-12-15T03:35:27.988108+00:00
6VkxIec9,75,219.42,2024-12-15T03:35:27.988111+00:00
khj4p6dc,35,596.4,2024-12-15T03:35:27.988115+00:00
tDdPKqvR,98,262.53,2024-12-15T03:35:27.988120+00:00
DJmnO6hr,62,851.29,2024-12-15T03:35:27.988123+00:00
qtaSOAFl,41,462.65,2024-12-15T03:35:27.988126+00:00
H4SiuyV8,45,619.89,2024-12-15T03:35:27.988130+00:00
MiJ277HB,29,766.5,2024-12-15T03:35:27.988133+00:00
cRBmMbou,10,666.78,2024-12-15T03:35:27.988136+00:00
rXittkVW,100,243.02,2024-12-15T03:35:27.988139+00:00
22FoXp2u,43,583.08,2024-12-15T03:35:27.988143+00:00
dE9vARaO,53,350.78,2024-12-15T03:35:27.988146+00:00
S4Hb21XQ,68,58.68,2024-12-15T03:35:27.988149+00:00
dbd99fI9,67,72.54,2024-12-15T03:35:27.988152+00:00
vWaWQEoS,97,844.61,2024-12-15T03:35:27.988156+00:00
PcO29CCU,44,886.58,2024-12-15T03:35:27.988160+00:00
zYbrvBwC,9,35.47,2024-12-15T03:35:27.988163+00:00
niMq4Q1H,51,748.73,2024-12-15T03:35:27.988166+00:00
mDoHj9Az,37,154.3,2024-12-15T03:35:27.988169+00:00
6jB8kwTZ,77,364.56,2024-12-15T03:35:27.988328+00:00
7UTrSnlQ,11,571.81,2024-12-15T03:35:27.988342+00:00
8avvpCEY,53,389.92,2024-12-15T03:35:27.988349+00:00
TdRSVCtv,9,263.65,2024-12-15T03:35:27.988353+00:00
Wz7M8Tml,41,562.09,2024-12-15T03:35:27.988356+00:00
81hUGk3I,22,604.41,2024-12-15T03:35:27.988360+00:00
heoDAiPK,43,674.3,2024-12-15T03:35:27.988363+00:00
g65TqGh7,13,881.77,2024-12-15T03:35:27.988366+00:00
jwSBSG4B,96,578.13,2024-12-15T03:35:27.988370+00:00
aTbkT2Co,99,118.57,2024-12-15T03:35:27.988373+00:00
M2bex9NH,80,563.31,2024-12-15T03:35:27.988377+00:00
cAtN2JqC,92,725.19,2024-12-15T03:35:27.988380+00:00
O2oac19R,92,440.91,2024-12-15T03:35:27.988387+00:00
OIuVxmN3,41,596.87,2024-12-15T03:35:27.988390+00:00
JL3pFaBe,35,932.38,2024-12-15T03:35:27.988394+00:00
GGWKxebh,87,38.69,2024-12-15T03:35:27.988397+00:00
jVPSVSPE,85,932.7,2024-12-15T03:35:27.988403+00:00
5RwfIuyu,53,799.24,2024-12-15T03:35:27.988406+00:00
8XbOlbB7,67,788.92,2024-12-15T03:35:27.988409+00:00
uczzJVjJ,39,220.02,2024-12-15T03:35:27.988413+00:00
h6tSOeE7,10,398.1,2024-12-15T03:35:27.988416+00:00
PrjrOMDT,18,719.98,2024-12-15T03:35:27.988419+00:00
Fw4v3pr0,43,266.51,2024-12-15T03:35:27.988423+00:00
6ISVp3vN,27,719.3,2024-12-15T03:35:27.988426+00:00
2AISlBAs,20,428.2,2024-12-15T03:35:27.988429+00:00
tn97F2lV,86,151.07,2024-12-15T03:35:27.988433+00:00
QAuMuP67,88,409.82,2024-12-15T03:35:27.988437+00:00
KsDWwAYD,22,679.98,2024-12-15T03:35:27.988441+00:00
pmJz4Jap,37,517.56,2024-12-15T03:35:27.988444+00:00
s8s9jCEj,20,522.61,2024-12-15T03:35:27.988448+00:00
zqzdH2ND,68,676.0,2024-12-15T03:35:27.988451+00:00
BtZ1H2s4,90,999.96,2024-12-15T03:35:27.988458+00:00
iWNk0M0U,78,467.61,2024-12-15T03:35:27.988462+00:00
FLHhmeea,78,670.15,2024-12-15T03:35:27.988465+00:00
1BAqvtyW,48,509.14,2024-12-15T03:35:27.988469+00:00
ozLKhh1S,82,552.44,2024-12-15T03:35:27.988472+00:00
Kc8PI3Hs,23,803.21,2024-12-15T03:35:27.988476+00:00
LYIad6E4,7,7.75,2024-12-15T03:35:27.988479+00:00
IVRLyo7N,100,83.4,2024-12-15T03:35:27.988482+00:00
gsDZupNb,36,50.29,2024-12-15T03:35:27.988486+00:00
HIhjfYqT,2,686.07,2024-12-15T03:35:27.988489+00:00
NcrHvMeh,58,382.12,2024-12-15T03:35:27.988492+00:00
tOIi1u6D,85,270.31,2024-12-15T03:35:27.988495+00:00
tWpqefhD,98,801.53,2024-12-15T03:35:27.988499+00:00
k2BG1kNt,73,367.56,2024-12-15T03:35:27.988502+00:00
FHqvR2sL,60,957.7,2024-12-15T03:35:27.988505+00:00
5raYacSW,87,952.84,2024-12-15T03:35:27.988509+00:00
2i13oe8s,9,518.84,2024-12-15T03:35:27.988512+00:00
XQOxbkp4,42,178.07,2024-12-15T03:35:27.988517+00:00
5pZTyX88,39,637.47,2024-12-15T03:35:27.988520+00:00
cPOMixTe,90,671.19,2024-12-15T03:35:27.988524+00:00
L96HvvVm,33,479.1,2024-12-15T03:35:27.988527+00:00
